,idx,prices
193,193,640.0
194,194,650.0
195,195,1649.0
196,196,1401.0
197,197,1126.99
198,198,1999.98
199,199,1074.99
200,200,2224.99
201,201,1395.0
202,202,1999.99
203,203,1846.0
204,204,650.0
205,205,660.0
206,206,660.0
207,207,1225.0
208,208,1295.0
209,209,1249.99
210,210,850.0
211,211,99.95
212,212,825.0
213,213,1295.0
214,214,1395.0
215,215,845.12
216,216,675.0
217,217,1200.0
218,218,8.95
219,219,680.0
220,220,109.99
221,221,1227.49
222,222,1300.0
223,223,1175.0
224,224,1318.99
225,225,1150.0
226,226,1450.0
227,227,1249.99
228,228,1329.97
229,229,1250.0
230,230,899.0
231,231,1429.0
232,232,850.0
233,233,1499.0
234,234,49.99
235,235,79.99
236,236,870.0
237,237,1375.0
238,238,1059.0
239,239,1375.0
240,240,999.0
241,241,1025.0
242,242,1299.99
243,243,355.0
244,244,900.0
245,245,1075.0
246,246,1295.0
247,247,1275.0
248,248,999.98
249,249,1079.95
250,250,830.0
251,251,1125.0
252,252,1125.0
253,253,680.0
254,254,1100.0
255,255,2198.5
256,256,900.0
257,257,399.0
258,258,1245.0
259,259,1010.0
260,260,1300.0
261,261,1029.99
262,262,1200.0
263,263,2319.99
264,264,1100.0
265,265,902.0
266,266,910.0
267,267,1450.0
268,268,799.9
269,269,1249.0
270,270,850.0
271,271,2349.99
272,272,690.0
273,273,899.0
274,274,999.99
275,275,680.0
276,276,690.0
277,277,690.0
278,278,690.0
279,279,690.0
280,280,970.0
281,281,1245.0
282,282,950.0
283,283,1339.94
284,284,1050.0
285,285,2659.0
286,286,1199.0
287,287,1190.0
288,288,500.0
289,289,902.0
290,290,1479.99
291,291,849.0
292,292,1225.0
293,293,2699.99
294,294,1200.0
295,295,1150.0
296,296,1150.0
297,297,2374.97
298,298,1699.99
299,299,1050.0
300,300,899.0
301,301,839.0
302,302,888.0
303,303,890.0
304,304,2649.99
305,305,1009.0
306,306,890.0
307,307,1168.0
308,308,689.0
309,309,1049.99
310,310,839.0
311,311,2190.0
312,312,1095.0
313,313,689.0
314,314,680.0
315,315,1079.99
316,316,680.0
317,317,1800.0
318,318,6400.0
319,319,2849.99
320,320,150.0
321,321,1025.0
322,322,1150.0
323,323,690.0
324,324,690.0
325,325,675.0
326,326,1375.0
327,327,876.1
328,328,21.61
329,329,850.0
330,330,1900.0
331,331,999.0
332,332,850.0
333,333,690.0
334,334,800.0
335,335,1100.0
336,336,1299.0
337,337,690.0
338,338,680.0
339,339,1126.0
340,340,675.0
341,341,1625.0
342,342,1225.0
343,343,690.0
344,344,690.0
345,345,680.0
346,346,800.0
347,347,670.0
348,348,899.0
349,349,740.0
350,350,846.99
351,351,850.0
352,352,690.0
353,353,1329.9
354,354,970.0
355,355,985.01
356,356,800.0
357,357,1024.24
358,358,910.0
359,359,770.0
360,360,1050.0
361,361,690.0
362,362,1599.99
363,363,680.0
364,364,1249.0
365,365,690.0
366,366,1225.0
367,367,690.0
368,368,684.0
369,369,689.0
370,370,1500.0
371,371,690.0
372,372,2149.0
373,373,998.0
374,374,700.0
375,375,1550.0
376,376,1299.99
377,377,837.12
378,378,973.0
379,379,850.0
380,380,820.0
381,381,1299.99
382,382,1102.0
383,383,1195.0
384,384,1249.95
385,385,1500.0
386,386,800.0
387,387,899.0
388,388,999.99
389,389,1199.0
390,390,670.0
391,391,1484.99
392,392,599.0
393,393,599.0
394,394,1215.0
395,395,1479.99
396,396,1649.99
397,397,699.0
398,398,699.0
399,399,1000.0
400,400,830.0
401,401,899.0
402,402,870.0
403,403,1360.0
404,404,1250.0
405,405,1550.0
406,406,1099.0
407,407,1150.0
408,408,1550.0
409,409,1399.99
410,410,1285.0
411,411,1099.0
412,412,895.0
413,413,349.99
414,414,999.99
415,415,740.0
416,416,999.99
417,417,1499.99
418,418,1250.0
419,419,2799.95
420,420,1300.0
421,421,1699.0
422,422,1449.99
423,423,1389.0
424,424,970.0
425,425,1299.99
426,426,860.0
427,427,1225.0
428,428,880.0
429,429,699.0
430,430,4999.0
431,431,1000.0
432,432,1399.0
433,433,1650.0
434,434,740.0
435,435,1059.95
436,436,915.0
437,437,1150.0
438,438,889.0
439,439,1150.0
440,440,2000.0
441,441,2139.99
442,442,1254.99
443,443,1310.0
444,444,1600.0
445,445,1325.0
446,446,1349.0
447,447,1700.0
448,448,1709.7
449,449,1549.0
450,450,1300.0
451,451,1200.0
452,452,1295.0
453,453,1570.0
454,454,1895.0
455,455,999.99
456,456,1075.0
457,457,839.0
458,458,1899.99
459,459,955.0
460,460,1300.0
461,461,1274.0
462,462,789.0
463,463,17.29
464,464,1169.69
465,465,1198.99
466,466,79.99
467,467,1137.56
468,468,349.99
469,469,999.0
470,470,1199.0
471,471,689.0
472,472,500.0
473,473,1300.0
474,474,91.0
475,475,850.0
476,476,1570.0
477,477,1918.9
478,478,780.0
479,479,917.0
480,480,900.0
481,481,1099.99
482,482,699.0
483,483,699.0
484,484,1400.0
485,485,2399.99
486,486,1269.77
487,487,350.0
488,488,699.0
489,489,1199.99
490,490,1388.01
491,491,910.0
492,492,27.88
493,493,1299.99
494,494,1417.66
495,495,630.0
496,496,942.0
497,497,500.0
498,498,1269.0
499,499,930.0
500,500,1199.0
501,501,1150.0
502,502,1199.0
503,503,1680.0
504,504,1197.55
505,505,1109.99
506,506,1029.99
507,507,890.0
508,508,1889.99
509,509,900.0
510,510,1105.0
511,511,1100.0
512,512,1119.99
513,513,1000.0
514,514,881.0
515,515,1050.0
516,516,3459.46
517,517,980.0
518,518,1325.0
519,519,495.07
520,520,145.0
521,521,1459.99
522,522,1075.0
523,523,1209.99
524,524,1889.0
525,525,1199.99
526,526,1150.0
527,527,1950.0
528,528,1219.99
529,529,39.99
530,530,1025.0
531,531,99.95
532,532,921.0
533,533,903.0
534,534,840.0
535,535,900.0
536,536,1125.0
537,537,1749.0
538,538,1117.0
539,539,58.0
540,540,630.0
541,541,1039.99
542,542,1795.0
543,543,1579.0
544,544,845.12
545,545,299.0
546,546,1099.0
547,547,798.0
548,548,979.95
549,549,1149.95
550,550,799.0
551,551,920.0
552,552,1050.0
553,553,1199.0
554,554,796.0
555,555,1275.0
556,556,880.0
557,557,869.0
558,558,798.0
559,559,898.0
560,560,1195.0
561,561,1399.99
562,562,845.12
563,563,799.0
564,564,955.0
565,565,1150.0
566,566,349.0
567,567,1299.99
568,568,1475.0
569,569,1225.0
570,570,1025.0
571,571,1299.99
572,572,1459.99
573,573,1150.0
574,574,1225.0
575,575,849.12
576,576,1000.0
577,577,1179.95
578,578,995.0
579,579,800.0
580,580,1250.0
581,581,970.0
582,582,599.0
583,583,1050.0
584,584,1489.95
585,585,950.0
586,586,1032.0
587,587,796.89
588,588,1249.99
589,589,1099.95
590,590,845.12
591,591,800.0
592,592,1251.0
593,593,1045.0
594,594,1299.99
595,595,500.0
596,596,500.0
597,597,1449.0
598,598,895.0
599,599,1249.0
600,600,940.0
601,601,1100.0
602,602,1150.0
603,603,1125.0
604,604,1150.0
605,605,1149.0
606,606,1500.0
607,607,1225.0
608,608,1109.99
609,609,2100.0
610,610,1629.99
611,611,1449.99
612,612,1595.0
613,613,405.0
614,614,1449.95
615,615,1250.0
616,616,845.12
617,617,948.0
618,618,1000.0
619,619,1129.0
620,620,1025.0
621,621,1250.0
622,622,845.12
623,623,1690.0
624,624,1225.0
625,625,1150.0
626,626,310.0
627,627,1000.0
628,628,1025.0
629,629,1000.0
630,630,405.0
631,631,910.0
632,632,1075.0
633,633,710.0
634,634,1000.0
635,635,2350.0
636,636,920.0
637,637,899.9
638,638,2800.0
639,639,1239.99
640,640,938.0
641,641,405.0
642,642,1300.0
643,643,463.0
644,644,1300.0
645,645,999.0
646,646,948.0
647,647,1459.99
648,648,1699.99
649,649,1379.95
650,650,1199.95
651,651,599.0
652,652,1350.0
653,653,931.0
654,654,1650.0
655,655,1149.0
656,656,1025.0
657,657,1335.0
658,658,1099.95
659,659,460.0
660,660,845.12
661,661,1655.0
662,662,1425.0
663,663,200.0
664,664,1147.0
665,665,1275.0
666,666,964.0
667,667,1075.0
668,668,1450.0
669,669,200.0
670,670,460.0
671,671,1459.71
672,672,1900.0
673,673,1850.0
674,674,304.0
675,675,1100.0
676,676,1800.0
677,677,1800.0
678,678,450.0
679,679,1320.59
680,680,880.0
681,681,1100.0
682,682,1225.0
683,683,1449.94
684,684,900.0
685,685,1200.0
686,686,1460.0
687,687,1009.0
688,688,999.0
689,689,1317.0
690,690,1200.0
691,691,1998.17
692,692,1449.0
693,693,1524.95
694,694,1200.0
695,695,1076.0
696,696,1379.94
697,697,1088.69
698,698,845.12
699,699,1400.0
700,700,599.0
701,701,1115.0
702,702,999.0
703,703,1769.69
704,704,845.12
705,705,860.0
706,706,1600.0
707,707,910.0
708,708,1269.0
709,709,1150.0
710,710,900.0
711,711,1026.0
712,712,1125.0
713,713,1100.0
714,714,1005.0
715,715,1225.0
716,716,1600.0
717,717,1.0
718,718,1275.0
719,719,1149.99
